time_s,reference_voltage_v
0.0016200000000000001,138.45402976137598
0.0016300000000000002,138.7853679536129
0.0016400000000000002,139.11947016162347
0.0016500000000000002,139.4435471848479
0.0016600000000000002,139.90135809978557
0.00167,140.04601194867632
0.00168,140.5263545702073
0.00169,140.7991501179937
0.0017000000000000001,141.21062544223895
0.0017100000000000001,141.45719451222055
0.0017200000000000002,141.76369544952848
0.0017300000000000002,142.06834486046245
0.0017400000000000002,142.3811222318725
0.00175,142.77952358159004
0.00176,143.10508797973384
0.00177,143.41998053172307
0.0017800000000000001,143.72129576486765
0.0017900000000000001,144.0478803575062
0.0018000000000000002,144.42385628066504
0.0018100000000000002,144.64567439487743
0.0018200000000000002,144.98257206666403
0.0018300000000000002,145.2559689370596
0.00184,145.48938069816424
0.00185,145.85351088492
0.00186,146.237255550624
0.0018700000000000001,146.48123925843015
0.0018800000000000002,146.67758170440374
0.0018900000000000002,147.06700228141943
0.0019000000000000002,147.2155772472982
0.0019100000000000002,147.48348009529377
0.0019200000000000003,147.82160328416694
0.00193,148.13550927200416
0.00194,148.40329351344346
0.0019500000000000001,148.5359320048631
0.0019600000000000004,148.9360580268393
0.00197,149.12120513180696
0.00198,149.38251481023343
0.00199,149.7273294090173
0.002,149.89510298589633
0.00201,150.19296491300383
0.00202,150.44697629772224
0.00203,150.7210788755256
0.00204,151.00378060354046
0.00205,151.2925632246887
0.00206,151.52967976988305
0.0020700000000000002,151.80413186846107
0.0020800000000000003,151.90080927046415
0.0020900000000000003,152.22440247715187
0.0021000000000000003,152.37348577079592
0.0021100000000000003,152.59739282498822
0.0021200000000000004,152.89371073677518
0.0021300000000000004,153.19534805229702
0.00214,153.33482919965508
0.00215,153.5323330725215
0.00216,153.74096070143077
0.00217,154.00391166639886
0.00218,154.131798397284
0.00219,154.3795525866275
0.0022,154.6227005391919
0.00221,154.9058716917345
0.00222,155.142070551755
0.00223,155.20233033568184
0.0022400000000000002,155.39552983361966
0.0022500000000000003,155.80485942955468
0.0022600000000000003,155.8194885537518
0.0022700000000000003,156.104851349145
0.0022800000000000003,156.1821332993235
0.0022900000000000004,156.50357786785852
0.0023000000000000004,156.64181603569284
0.00231,156.7846071627641
0.00232,156.99697367105705
0.00233,157.1459757803476
0.00234,157.50051459846372
0.00235,157.57993421964727
0.00236,157.7685162594567
0.00237,157.90229446322948
0.00238,158.17785860245306
0.00239,158.22119028691122
0.0024000000000000002,158.48699185631378
0.0024100000000000002,158.67062521432
0.0024200000000000003,158.83061528202253
0.0024300000000000003,158.95596840522188
0.0024400000000000003,159.03301803289662
0.0024500000000000004,159.22845528688345
0.0024600000000000004,159.52816291444003
0.0024700000000000004,159.5482203624177
0.00248,159.7755472178556
0.00249,159.8807206122391
0.0025,160.18197343766042
0.00251,160.2426689097161
0.00252,160.32961584926377
0.00253,160.54490205357308
0.00254,160.76630904833033
0.00255,160.7614378415145
0.00256,160.9369690750627
0.0025700000000000002,161.00881672072708
0.0025800000000000003,161.26842939729175
0.0025900000000000003,161.22399227083153
0.0026000000000000003,161.48835500372257
0.0026100000000000003,161.59498255109506
0.0026200000000000004,161.83815763672254
0.0026300000000000004,161.86932048974555
0.0026400000000000004,162.04843505474219
0.00265,162.06400865712897
0.00266,162.1965624152869
0.00267,162.46776503229128
0.00268,162.4812184785819
0.00269,162.57977297694896
0.0027,162.70610841779907
0.00271,162.8908517566464
0.00272,162.9641659698982
0.0027300000000000002,163.1835592200085
0.0027400000000000002,163.11140560985197
0.0027500000000000003,163.17448055617598
0.0027600000000000003,163.36068565390087
0.0027700000000000003,163.41700790560458
0.0027800000000000004,163.4959137065597
0.0027900000000000004,163.6913057640831
0.0028000000000000004,163.78723341500051
0.0028100000000000004,163.7419306384306
0.00282,163.94480863995952
0.00283,164.15729716526133
0.00284,164.16850893743793
0.00285,164.20447944018002
0.00286,164.3128567874579
0.00287,164.3471351885015
0.00288,164.3758252597952
0.00289,164.48535092462032
0.0029000000000000002,164.7015605699682
0.0029100000000000003,164.67579200573869
0.0029200000000000003,164.82933023423948
0.0029300000000000003,164.8602807924467
0.0029400000000000003,164.88506786708098
0.0029500000000000004,164.9733505088169
0.0029600000000000004,165.0692966187204
0.0029700000000000004,165.10649445847167
0.0029800000000000004,165.16768125365994
0.00299,165.2828211851106
0.003,165.40982442126528
0.00301,165.29535747755546
0.00302,165.46793091738306
0.00303,165.50395136998907
0.00304,165.62401764287236
0.00305,165.690951860911
0.0030600000000000002,165.73674141076123
0.0030700000000000002,165.7108800616778
0.0030800000000000003,165.70916444909076
0.0030900000000000003,165.71978518708636
0.0031000000000000003,165.96889678481728
0.0031100000000000004,165.89598847143338
0.0031200000000000004,166.0012686917305
0.0031300000000000004,165.97635446212735
0.0031400000000000004,166.1115487353751
0.0031500000000000005,165.96602185042389
0.00316,166.11156308560794
0.00317,165.94507269999718
0.00318,166.0920104261411
0.00319,166.18408821248795
0.0032,166.2268451332605
0.00321,166.13394604340763
0.00322,166.24475499000437
0.0032300000000000002,166.34449360580217
0.0032400000000000003,166.23999215095483
0.0032500000000000003,166.3833895518609
0.0032600000000000003,166.2934609073033
0.0032700000000000003,165.75680281142772
0.0032800000000000004,164.91767273153232
0.0032900000000000004,163.6960177829488
0.0033000000000000004,162.18177234193388
0.0033100000000000004,160.90954441301946
0.0033200000000000005,159.7767399328178
0.00333,159.05549504178444
0.00334,158.46559934584408
0.00335,158.44797200842515
0.00336,158.87905970968654
0.00337,159.92392254204998
0.00338,161.1055692220516
0.0033900000000000002,162.44565464930645
0.0034000000000000002,163.9343702289779
0.0034100000000000003,165.0121947299965
0.0034200000000000003,165.88921962350895
0.0034300000000000003,166.41806061944874
0.0034400000000000003,166.39829862528495
0.0034500000000000004,166.4087795986942
0.0034600000000000004,166.3661903046651
0.0034700000000000004,166.30389867987725
0.0034800000000000005,166.26029389493263
0.0034900000000000005,166.23680510120425
0.0035,166.18399792113962
0.00351,166.2145912206864
0.00352,166.0843895816636
0.00353,166.25162505855593
0.00354,166.14610170436637
0.00355,166.10214704306384
0.0035600000000000002,166.1125425130154
0.0035700000000000003,165.9973946512139
0.0035800000000000003,165.992647857215
0.0035900000000000003,165.91344169133453
0.0036000000000000003,165.91540647136927
0.0036100000000000004,165.90281975260825
0.0036200000000000004,165.8291486849695
0.0036300000000000004,165.82778780118593
0.0036400000000000004,165.66688899765705
0.0036500000000000005,165.6757438980784
0.0036600000000000005,165.5895571311343
0.00367,165.47347754179742
0.00368,165.3849525298861
0.00369,165.39981486195103
0.0037,165.36904462824813
0.00371,165.22994592083325
0.00372,165.16391462914328
0.0037300000000000002,165.28847571957505
0.0037400000000000003,164.9284424540864
0.0037500000000000003,164.92705968024654
0.0037600000000000003,164.97159651786274
0.0037700000000000003,164.91709340983135
0.0037800000000000004,164.7863601519815
0.0037900000000000004,164.6716982447098
0.0038000000000000004,164.55005427721733
0.0038100000000000005,164.5321584003421
0.0038200000000000005,164.50885442558143
0.0038300000000000005,164.27545361381448
0.0038400000000000005,164.29947741346083
0.00385,164.1337408951265
0.00386,164.15475152193912
0.00387,164.04451909916824
0.00388,164.04277713087222
0.0038900000000000002,163.7505418370264
0.0039000000000000003,163.64391040202537
0.00391,163.62701032047414
0.003920000000000001,163.5178700771154
0.00393,163.37445632810102
0.00394,163.36649983462422
0.00395,163.10147290935035
0.00396,162.86471173864481
0.0039700000000000004,162.79841109137305
0.00398,162.66073415398745
0.0039900000000000005,162.5479160265487
0.004,162.55769211590626
0.0040100000000000005,162.4841874263418
0.00402,162.30914196173384
0.004030000000000001,162.1119705142882
0.00404,162.0376939217125
0.004050000000000001,161.73287944149408
0.00406,161.7240539061935
0.004070000000000001,161.60910314896793
0.00408,161.34517272306186
0.004090000000000001,161.3449239098675
0.0041,161.19367098621774
0.00411,160.97903414454325
0.00412,160.81999835160144
0.00413,160.55743394120182
0.0041400000000000005,160.50708228961696
0.00415,160.4837581405862
0.0041600000000000005,160.25063286260237
0.00417,159.97681670139946
0.0041800000000000006,159.86111695543843
0.00419,159.70270899054316
0.004200000000000001,159.56615467725146
0.00421,159.50484535775558
0.004220000000000001,159.07289492045277
0.00423,159.03508599751672
0.004240000000000001,158.8117077131723
0.00425,158.58651479701678
0.004260000000000001,158.36903880554723
0.00427,158.38868449109754
0.00428,158.0905232168413
0.00429,157.89544006156356
0.0043,157.70102270413776
0.0043100000000000005,157.5788833596974
0.00432,157.3260887480469
0.0043300000000000005,157.154048066128
0.00434,156.92839103812412
0.004350000000000001,156.7479141238183
0.00436,156.59552574344883
0.004370000000000001,156.2871601235291
0.00438,156.06542203126526
0.004390000000000001,155.8499403210214
0.0044,155.7013205961464
0.004410000000000001,155.52042598736006
0.00442,155.13938005823076
0.004430000000000001,154.98848508419115
0.00444,154.78037388825825
0.00445,154.46132995214055
0.00446,154.4302923671881
0.00447,154.08837741975537
0.0044800000000000005,153.8916928181947
0.00449,153.74976456955505
0.0045000000000000005,153.36607505468353
0.00451,153.24056114783164
0.004520000000000001,152.88568313650669
0.00453,152.57771294581588
0.004540000000000001,152.47846067649172
0.00455,152.17446490250555
0.004560000000000001,151.84544914266348
0.00457,151.60563390828395
0.004580000000000001,151.41159303811915
0.00459,151.20583758786194
0.004600000000000001,150.95403928396183
0.00461,150.6767568763113
0.00462,150.4327729129882
0.0046300000000000004,150.10920097385173
0.00464,149.80648311906356
0.0046500000000000005,149.49866589151145
0.00466,149.3597761537165
0.0046700000000000005,148.79658805841973
0.00468,148.57800233920722
0.004690000000000001,148.42711763030337
0.0047,148.20284520452685
0.004710000000000001,147.83813831974587
0.00472,147.5343022875273
0.004730000000000001,147.40216067155987
0.00474,146.856829060865
0.004750000000000001,146.5988113600228
0.00476,146.2593544675932
0.004770000000000001,145.9079275835308
0.00478,145.7941892174926
0.00479,145.4803322677352
0.0048000000000000004,145.10381989465026
0.00481,144.8052085489461
0.0048200000000000005,144.35440348486657
0.00483,144.19178003906052
0.0048400000000000006,143.90804544596133
0.00485,143.44403888977752
0.004860000000000001,143.238398092127
0.00487,142.84003083514443
0.004880000000000001,142.57377485909265
0.00489,142.27211324222736
0.004900000000000001,141.85630333765772
0.00491,141.6048974720906
0.004920000000000001,141.15640593867025
0.00493,140.84845231772283
0.004940000000000001,140.48015749948803
0.00495,140.0395976091766
0.00496,139.82389000369028
0.0049700000000000005,139.58119644577874
0.00498,139.03299130890264
0.0049900000000000005,138.66326642209617
0.005,138.3451284764892
0.0050100000000000006,138.05245207568578
0.00502,137.658227504377
0.005030000000000001,137.33000952409708
0.00504,136.8763632571898
0.005050000000000001,136.7178700865088
0.00506,136.305026755189
0.005070000000000001,135.92337445037458
0.00508,135.55910288101342
0.005090000000000001,135.00322404463577
0.0051,134.8110873576636
0.005110000000000001,134.30657168457802
0.00512,134.0429752051113
0.00513,133.56761666674797
0.0051400000000000005,133.2189241607804
0.00515,132.8314898701171
0.0051600000000000005,132.46037596002185
0.00517,131.98783793320396
0.005180000000000001,131.72401270362604
0.00519,131.2447789881418
0.005200000000000001,130.75426114322968
0.00521,130.31277143189553
0.005220000000000001,130.21072271749293
0.00523,129.62402387726928
0.005240000000000001,129.1580332122326
0.00525,128.80893762655984
0.005260000000000001,128.47678667887953
0.00527,128.09226701370056
0.005280000000000001,127.53312801839759
0.00529,127.21239276581959
0.0053,126.92214936122298
0.0053100000000000005,126.32911035421165
0.00532,125.98053271524586
0.0053300000000000005,125.48920950977339
0.00534,125.10183833262477
0.005350000000000001,124.60670981478597
0.00536,124.21395722415801
0.005370000000000001,123.74181585324138
0.00538,123.37915978336537
0.005390000000000001,122.79770455463051
0.0054,122.41594209379494
0.005410000000000001,122.04934133642902
0.00542,121.55690358694449
0.005430000000000001,121.1044523272229
0.00544,120.77590011981286
0.005450000000000001,120.28183601484541
0.0054600000000000004,119.8554152245542
0.00547,119.41453688586992
0.0054800000000000005,118.92210513822519
0.00549,118.57280359333214
0.0055000000000000005,118.09199643950518
0.00551,117.48630983714799
0.005520000000000001,116.99172461700776
0.00553,116.53948802853881
0.005540000000000001,116.12939391047098
0.00555,115.694033759386
0.005560000000000001,115.15843766530321
0.00557,114.84193474834575
0.005580000000000001,114.29310673417345
0.00559,113.87939648226012
0.005600000000000001,113.35189224388412
0.00561,112.79720872590079
0.005620000000000001,112.36880261482978
0.0056300000000000005,111.94524047191393
0.00564,111.43247927734868
0.0056500000000000005,110.9380318103269
0.00566,110.3873172742088
0.0056700000000000006,109.85845922986934
0.00568,109.44315819952783
0.005690000000000001,108.88492051130481
0.0057,108.49947532079597
0.005710000000000001,108.01797191417035
0.00572,107.59040603108481
0.005730000000000001,107.05592153050131
0.00574,106.616916574764
0.005750000000000001,105.93760249932942
0.00576,105.61888517381331
0.005770000000000001,105.00261266969822
0.00578,104.49114168311954
0.005790000000000001,104.01302914157304
0.0058000000000000005,103.40578210765872
0.00581,102.95501396504696
0.0058200000000000005,102.5243825907801
0.00583,101.9323044674984
0.005840000000000001,101.5746891945939
0.00585,101.09388685851698
0.005860000000000001,100.60045421797614
0.00587,99.95961503864814
0.005880000000000001,99.36704374946787
0.00589,98.89159405282399
0.005900000000000001,98.41310766245941
0.00591,97.85973974818225
0.005920000000000001,97.36303326213846
0.00593,96.81797539366869
0.005940000000000001,96.27453693884854
0.00595,95.74522403557887
0.005960000000000001,95.23152287478673
0.0059700000000000005,94.74677608717508
0.00598,94.14809010497841
0.0059900000000000005,93.70823348441445
0.006,93.0664652586853
0.006010000000000001,92.62345658111614
0.00602,92.16257451366381
0.006030000000000001,91.57581412079747
0.00604,90.92656896523553
0.006050000000000001,89.77182782779423
0.00606,88.24354243696207
0.006070000000000001,86.42554808458928
0.00608,84.60292174737114
0.006090000000000001,82.48190267926348
0.0061,80.84790126488053
0.006110000000000001,79.56005310276677
0.0061200000000000004,78.77282637659263
0.006130000000000001,78.29529802557809
0.0061400000000000005,78.32295342646228
0.00615,78.81752211810942
0.0061600000000000005,79.47782837143828
0.00617,80.32907101702592
0.006180000000000001,81.01049500482097
0.00619,81.79741550680232
0.006200000000000001,81.93382440262428
0.00621,81.74136761799579
0.006220000000000001,80.9908604799302
0.00623,80.53727675064125
0.006240000000000001,80.03740124257831
0.00625,79.4355580077092
0.006260000000000001,78.79909750354294
0.00627,78.31094633431951
0.006280000000000001,77.84002003270317
0.0062900000000000005,77.28783707150123
0.006300000000000001,76.74552483297164
0.0063100000000000005,76.09299664053574
0.00632,75.52416600711214
0.0063300000000000006,74.92552139064689
0.00634,74.48820462595029
0.006350000000000001,73.80891729185612
0.00636,73.22309507602941
0.006370000000000001,72.63740622365484
0.00638,72.14691164376833
0.006390000000000001,71.51598893979066
0.0064,70.90370673899297
0.006410000000000001,70.34225731347925
0.00642,69.74496363376356
0.006430000000000001,69.14352104647404
0.00644,68.6972984755711
0.006450000000000001,68.08565315154311
0.0064600000000000005,67.41365059031348
0.006470000000000001,66.84258928279297
0.0064800000000000005,66.35460423558423
0.00649,65.70467379169531
0.006500000000000001,65.05472551067712
0.00651,64.5005696245066
0.006520000000000001,64.04693646558673
0.00653,63.46603990131387
0.006540000000000001,62.77380341061034
0.00655,62.18627660798104
0.006560000000000001,61.6210192127044
0.00657,61.027107729733515
0.006580000000000001,60.452342357109174
0.00659,59.88159869253538
0.006600000000000001,59.20739282617693
0.00661,58.77144349484051
0.006620000000000001,58.017097179655536
0.0066300000000000005,57.42377967711127
0.006640000000000001,57.00069312108707
0.0066500000000000005,56.36201844449323
0.00666,55.69352161084791
0.006670000000000001,55.10446394720664
0.00668,54.53762890987471
0.006690000000000001,53.87354060217238
0.0067,53.306645566601574
0.006710000000000001,52.69109579190025
0.00672,52.08052840466053
0.006730000000000001,51.46769358036914
0.00674,50.85589723589477
0.006750000000000001,50.31118879653626
0.00676,49.7149089417194
0.006770000000000001,49.09512006461151
0.0067800000000000004,48.55856001448881
0.006790000000000001,47.902242969398785
0.0068000000000000005,47.15362919362637
0.006810000000000001,46.643719200351
0.0068200000000000005,46.00329729482699
0.00683,45.41831638467366
0.006840000000000001,44.68625642974589
0.00685,44.16733054587225
0.006860000000000001,43.60753154973648
0.00687,42.976590294537004
0.006880000000000001,42.39217760056607
0.00689,41.64681569014166
0.006900000000000001,41.13092970627859
0.00691,40.366436753283836
0.006920000000000001,39.81884952228022
0.00693,39.15671374717766
0.006940000000000001,38.620161673610745
0.0069500000000000004,38.03636063014599
0.006960000000000001,37.21995306151513
0.0069700000000000005,36.66354980952856
0.006980000000000001,36.15786745688263
0.0069900000000000006,35.60161115306732
0.007,34.980685378905605
0.007010000000000001,34.19157966440274
0.00702,33.662306632652346
0.007030000000000001,32.961086629808634
0.00704,32.33093195685409
0.007050000000000001,31.72439784323736
0.00706,31.090561065987547
0.007070000000000001,30.495656110037864
0.00708,29.80911563767221
0.007090000000000001,29.235787420796875
0.0071,28.481740183731254
0.007110000000000001,27.93935402757154
0.0071200000000000005,27.371977471327607
0.007130000000000001,26.71496329742316
0.0071400000000000005,26.089679059028576
0.007150000000000001,25.369620426262514
0.0071600000000000006,24.795165475908064
0.00717,24.146635505336576
0.007180000000000001,23.57637307695192
0.00719,22.88902103004439
0.007200000000000001,22.247693307753813
0.00721,21.66963779584232
0.007220000000000001,20.99455057672401
0.00723,20.375568812126865
0.007240000000000001,19.66000542564646
0.00725,19.153688375063894
0.007260000000000001,18.387453735638765
0.00727,17.743808291354565
0.007280000000000001,17.13695386796849
0.0072900000000000005,16.423514567412496
0.007300000000000001,15.788161166006258
0.0073100000000000005,15.130212358827045
0.007320000000000001,14.432669001268657
0.007330000000000001,13.770000614296688
0.00734,13.231982299768767
0.007350000000000001,12.62994945589946
0.00736,12.025200023781384
0.007370000000000001,11.30976852945858
0.00738,10.647264946836199
0.007390000000000001,9.94578705422547
0.0074,9.333007468459073
0.007410000000000001,8.760040800838905
0.00742,8.088934081384263
0.007430000000000001,7.413519665918359
0.00744,6.747463877032322
0.007450000000000001,6.093381029785541
0.0074600000000000005,5.33614194172088
0.007470000000000001,4.807435424033627
0.0074800000000000005,4.113696813034098
0.007490000000000001,3.5282142460775257
0.007500000000000001,2.803560759081093
0.00751,2.2050648771888173
0.007520000000000001,1.5519882916145638
0.00753,0.9502704479880572
0.007540000000000001,0.11607461494318029
0.00755,-0.3576144853501877
0.007560000000000001,-1.0856752525614621
0.00757,-1.6785946309803983
0.007580000000000001,-2.5055440591942
0.00759,-3.1767702776642794
0.007600000000000001,-3.69708892856219
0.0076100000000000004,-4.350081640580628
0.007620000000000001,-5.0974884389875506
0.0076300000000000005,-5.588292950861904
0.007640000000000001,-6.394019715410252
0.0076500000000000005,-6.9982736961856595
0.007660000000000001,-7.766473818433264
0.007670000000000001,-8.491045782945866
0.007680000000000001,-9.05173096037125
0.007690000000000001,-9.613068719069155
0.0077,-10.394548353055153
0.007710000000000001,-11.003104241089655
0.00772,-11.715093888388635
0.007730000000000001,-12.449103179521696
0.00774,-12.951493663660285
0.007750000000000001,-13.69988277433096
0.00776,-14.234149873976994
0.007770000000000001,-15.07133492463559
0.0077800000000000005,-15.671252384887355
0.007790000000000001,-16.38020447078759
0.0078000000000000005,-17.06864083680152
0.007810000000000001,-17.696355884324916
0.00782,-18.353303989507985
0.00783,-18.95849996008223
0.007840000000000001,-19.641295075723292
0.007850000000000001,-20.357512122816495
0.00786,-20.95984348007771
0.00787,-21.61054918525161
0.00788,-22.35472250053794
0.007890000000000001,-23.09970268002173
0.0079,-23.58531261083008
0.00791,-24.41367991153281
0.00792,-24.946886497133313
0.007930000000000001,-25.65436741318265
0.007940000000000001,-26.40576029723774
0.00795,-27.05175665972562
0.00796,-27.589549544453202
0.007970000000000001,-28.37968627838218
0.007980000000000001,-28.896867667887395
0.00799,-29.6904627621539
0.008,-30.37567300071644
0.008010000000000001,-30.93282184534054
0.008020000000000001,-31.59721119129776
0.00803,-32.29543436632953
0.00804,-33.07180989132488
0.00805,-33.70456714012401
0.008060000000000001,-34.33918783333217
0.00807,-35.10693754159344
0.00808,-35.63760662596188
0.00809,-36.29692365364657
0.008100000000000001,-37.03287744701697
0.008110000000000001,-37.74742205736679
0.00812,-38.35208625337814
0.00813,-38.867956084285474
0.008140000000000001,-39.69733179477102
0.008150000000000001,-40.36963018794255
0.00816,-41.03678642643084
0.00817,-41.61092047057884
0.008180000000000002,-42.30434974788558
0.008190000000000001,-42.970690808297775
0.0082,-43.510605449021064
0.00821,-44.31909564125426
0.00822,-44.97199230331432
0.008230000000000001,-45.64443898695899
0.00824,-46.27471924603566
0.00825,-47.00255675718223
0.00826,-47.73960993225438
0.008270000000000001,-48.12090587551123
0.008280000000000001,-48.96339531757009
0.00829,-49.605001269841736
0.0083,-50.23344603562683
0.008310000000000001,-50.85906744033449
0.008320000000000001,-51.43413887789556
0.00833,-52.28873719817997
0.00834,-52.927623501937916
0.008350000000000002,-53.56903663791539
0.008360000000000001,-54.191571307097846
0.00837,-54.87723367160463
0.00838,-55.52575754825496
0.00839,-56.218940016644154
0.008400000000000001,-56.80936855823131
0.00841,-57.33332040906156
0.00842,-58.001208492636806
0.00843,-58.71224310481962
0.008440000000000001,-59.38502062923255
0.008450000000000001,-60.07014671670367
0.00846,-60.77694226909263
0.00847,-61.2457839105776
0.008480000000000001,-61.98946772820959
0.008490000000000001,-62.575645368752106
0.0085,-63.29134662680344
0.00851,-63.90854948313363
0.008520000000000002,-64.4930098401178
0.008530000000000001,-65.16984385129575
0.00854,-65.80424589620003
0.00855,-66.43122973616298
0.00856,-67.10151953690922
0.008570000000000001,-67.7175515128004
0.00858,-68.42926681057588
0.00859,-69.06618855745671
0.0086,-69.66374852383768
0.008610000000000001,-70.31055646789002
0.008620000000000001,-70.95650965462818
0.00863,-71.59187089006383
0.00864,-72.20815031382907
0.008650000000000001,-72.73896002698069
0.008660000000000001,-73.47707472838769
0.00867,-74.02203539134263
0.00868,-74.67609493413573
0.008690000000000002,-75.43551527211503
0.008700000000000001,-75.94557001228655
0.00871,-76.63739776648532
0.00872,-77.17743339591703
0.00873,-77.79667403395317
0.008740000000000001,-78.45346304897242
0.00875,-78.95898950090927
0.00876,-79.60260189624042
0.00877,-80.32241618508024
0.008780000000000001,-80.86942177710807
0.008790000000000001,-81.44003012987665
0.0088,-82.00975465264585
0.00881,-82.8016326581521
0.008820000000000001,-83.02551322384898
0.008830000000000001,-82.73912464825855
0.00884,-82.56097456414429
0.00885,-81.75306951093583
0.008860000000000002,-80.8180911497588
0.008870000000000001,-80.2536360128629
0.00888,-79.78164054750783
0.00889,-79.79001327709904
0.0089,-80.05387040848666
0.008910000000000001,-80.86598249295551
0.00892,-82.09608333021245
0.00893,-83.8701215090831
0.00894,-85.6823800296765
0.008950000000000001,-87.72100314851383
0.008960000000000001,-89.68922666523386
0.00897,-91.22982961563916
0.00898,-92.54802713846655
0.008990000000000001,-93.34077103058246
