time_s,source_v,output_v
0.00013199999999999998,0.035276645609374,0.11447712696668344
0.000133,-0.005548755958933475,0.02101164346868938
0.000134,-0.0010772596430072769,0.03283584924917368
0.000135,-0.04833733385214738,0.012901036911894296
0.000136,0.044260480883480516,0.005810592971171225
0.000137,-0.010431724446829486,0.035433634590054386
0.000138,0.04207347602548122,-0.03884625988919111
0.000139,0.020098484591051687,-0.0169628452302214
0.00014,0.01008607283732433,0.0021628886042807027
0.00014099999999999998,-0.031393680705883324,-0.03788815635240572
0.00014199999999999998,-0.01593938396823673,0.024631636614053487
0.000143,0.038240956019902086,-0.021478784670600107
0.000144,-0.06095391721550023,0.044892732335678275
0.000145,0.010798881947238602,0.02002556877045431
0.000146,-0.04633835829948296,0.042273289859079494
0.000147,0.005800469152069013,-0.04018076651382096
0.000148,-0.04404951604523108,-0.030865110748179356
0.000149,0.042046081216683254,-0.0082268098822769
0.00015,-0.0012525040747964448,0.015009327965317142
0.00015099999999999998,0.02837997419740162,-0.030692688190743993
0.00015199999999999998,0.010788289464082399,-0.07373259540884888
0.000153,0.012210599631515825,-0.10086464518460213
0.000154,0.03694313972320321,0.05135395475735932
0.000155,0.004234624570531334,0.015612788867001735
0.000156,-0.00429949843514582,0.007462689721456348
0.000157,-0.012847784155569912,-0.021601774982626706
0.000158,0.0225072763279829,0.019892837174951123
0.000159,0.025563737894699776,0.014905766271103639
0.00015999999999999999,0.026884718776405386,-0.04369231991032665
0.00016099999999999998,-0.03283748394404717,-0.0033187143891080214
0.00016199999999999998,0.013651299550904767,0.000951157563224828
0.000163,-0.008572208820906878,0.015994098631904114
0.000164,-0.035466588818055214,0.006066572435218929
0.000165,-0.00526964123120448,-0.040338460908592284
0.000166,0.009078192887315007,0.04432552777119777
0.000167,0.03826524759008626,-0.04091291600360922
0.000168,0.03539352643053965,0.005766946707590207
0.000169,-0.020106343723399856,-0.015375783081805972
0.00016999999999999999,0.0041367723997169535,0.03197357189511464
0.00017099999999999998,0.0009276197319966316,0.027204354783817886
0.00017199999999999998,-0.028180639303228113,0.03863875067201499
0.000173,-0.013829258700316767,0.0254690875219071
0.000174,-0.02123770176337016,0.042261649753082095
0.000175,0.00949053408439139,0.05288664176257405
0.000176,0.010199240854622633,0.013189874850878788
0.000177,-0.009460062400030972,0.008521763365310945
0.000178,-0.026626754851835674,0.004644622869715595
0.000179,0.06070950330657842,-0.0010376556633920973
0.00017999999999999998,0.0051894493997526004,-0.02180209257270239
0.00018099999999999998,0.02765256055780041,0.04203950690971769
0.00018199999999999998,-0.04559185203535135,-0.02202798890324079
0.000183,0.01009045574066923,0.02576213825847972
0.000184,-0.007817829406277513,0.10466192605199132
0.000185,-0.011580314094162358,0.011221827589776313
0.000186,0.007012989066864682,0.05217883097053016
0.000187,-0.017513442674268746,0.04487082138930954
0.000188,-0.006488834204443877,-0.03149241958530122
0.00018899999999999999,0.027740967306976824,0.06757202757406507
0.00018999999999999998,0.021589622455149768,0.056087367572564946
0.00019099999999999998,0.0090117572992061,0.019266577124390366
0.000192,0.009898190599130607,-0.008423601716473326
0.000193,0.010122670985567484,0.030731041703397157
0.000194,-0.03545200785883407,0.036278320506616606
0.000195,-0.010973520027422754,-0.03533738229001073
0.000196,0.008047651291453312,-0.017803425376786523
0.000197,0.02951077636579326,-0.022863018221890484
0.000198,0.02093325481138965,-0.016263680580540448
0.00019899999999999999,-0.0068821567040145614,-0.03210199781211024
0.00019999999999999998,0.04614139757160417,0.009362066098616697
0.00020099999999999998,0.0017184887302844059,-0.019100931443758122
0.000202,-0.0297446974120783,-0.004248256760044035
0.000203,0.032876869156658904,0.04999682536983424
0.000204,0.005039583283524793,0.0457659214376818
0.000205,-0.034386656195690514,-0.043179172772119634
0.000206,0.02976057681100507,0.06908323541226116
0.000207,-0.004676808821481034,-0.024061921224581253
0.000208,0.02446084876754343,0.025370560003052982
0.00020899999999999998,0.03646193569185949,-0.02074288586555916
0.00020999999999999998,-0.02903573298552748,0.008864356673504211
0.00021099999999999998,-0.026011928814680632,-0.020591955731459773
0.000212,-0.07186499554520709,0.06394538872357125
0.000213,-0.004013845317936317,0.02706631880783252
0.000214,0.05507245444241683,-0.012502739846894203
0.000215,0.0019184938296448542,0.039037336495134786
0.000216,-0.00813266421677605,-0.001925810227768456
0.000217,-0.013250162922949203,0.047263429334561693
0.00021799999999999999,0.022616198077421483,-0.04937874436645418
0.00021899999999999998,0.021410276695826014,0.01803906071114951
0.00021999999999999998,-0.03590641428106564,-0.04995717430992223
0.00022099999999999998,0.04870798574254284,-0.0054127797881328875
0.000222,-0.001487027026834447,0.06598223862596587
0.000223,-0.004177364494001014,0.042016688154008844
0.000224,0.0007423849655177023,0.0337741895616948
0.000225,-0.014655679830357935,-0.04331574788454815
0.000226,-0.007024136400445216,-0.019856373749837147
0.000227,-0.016872586209296964,-0.021714668510210623
0.00022799999999999999,-0.004500921881416088,-0.05545216830297889
0.00022899999999999998,-0.009094367825614047,0.04449401455482569
0.00022999999999999998,-0.007806860535120173,0.04380492611892624
0.00023099999999999998,0.022216222226504687,-0.014161208711268709
0.000232,-0.03192762858672713,0.038370419829586395
0.000233,0.004782290993657121,0.022024251799245328
0.000234,-0.009779327430067574,0.0034034214582557665
0.000235,0.03851544493656589,0.0025169261574286735
0.000236,0.022620437565932502,-0.013504175651534176
0.000237,-0.006806613674875045,0.018589426167605217
0.00023799999999999998,0.036001026696779695,-0.025712169094202167
0.00023899999999999998,0.0052876411400688845,0.030334134608729562
0.00023999999999999998,0.007372759124322741,0.030779496296877224
0.00024099999999999998,-0.01843492862229384,0.013023741275785821
0.000242,-0.03462163146219398,0.00630396169001754
0.000243,-0.033964052394740596,-0.025532550253244773
0.000244,-0.023680221512086902,0.07367121351886351
0.000245,0.01931854381049699,0.03259430959603514
0.00024599999999999996,0.008687620499507265,0.015414559546064958
0.000247,-0.023676652076594834,-0.009890051399251988
0.000248,-0.041312570195977345,0.004985909490765425
0.000249,-0.011918825976210839,-0.014671054716547536
0.00025,-0.03399432348185353,-0.025291695919309177
0.000251,-0.03189028863887661,-0.020935083920646497
0.000252,0.008119457654509856,-0.034632188126649435
0.00025299999999999997,0.01571852998020874,0.01711214059211173
0.000254,0.024112172606516803,-0.011570976279100467
0.00025499999999999996,-0.021013931496656462,-0.026225466792409016
0.000256,0.04946245794358099,0.0053602348571788385
0.000257,-0.026836981514022834,0.0121390003701484
0.000258,-0.0030915742876882566,-0.034617032194692914
0.000259,0.00030652115365806455,0.004301284600796017
0.00026,0.010867641270346015,0.00938615429067736
0.000261,0.004938142935588331,-0.013297677321154175
0.00026199999999999997,0.03513073866445093,-0.0667552820241541
0.000263,0.00016907002845865005,-0.028249195281195297
0.00026399999999999997,0.03136438069388336,-0.018272183782914342
0.000265,-0.003495705991953547,0.05406248437400295
0.000266,0.017059131777305253,-0.022062995068729503
0.000267,0.01251330602446508,-0.04335638642236657
0.000268,0.02847050324651287,0.08284549553511938
0.000269,0.02916267138083179,-0.02955679171869615
0.00027,-0.004255810695095913,-0.0014143648211994788
0.000271,0.030814172652753685,0.049518967718462356
0.000272,-0.022002640730930816,0.024931537588900172
0.00027299999999999997,0.01632514832416363,0.04588179519062448
0.000274,-0.009493034247415745,-0.005538170320801309
0.00027499999999999996,-0.003166636558505301,0.04439289219518682
0.000276,-0.04850023729311342,-0.024294014957015303
0.000277,0.004150195337194761,0.0079040905947728
0.000278,-0.038068435738711895,-0.018627604202480715
0.000279,-0.039133107785883955,0.0024293801500887176
0.00028,0.01980529338489018,-0.02552461223386558
0.000281,0.00999568974138772,0.0077032963213611964
0.00028199999999999997,-0.01733722796048501,-0.03291283094483165
0.000283,0.019365259317234335,0.04565744216593853
0.00028399999999999996,0.012706333522915867,0.006828190787413706
0.000285,0.02990241224893413,0.013402510319157266
0.000286,-0.018003771326208406,-0.017611523584999986
0.000287,0.009819525067741286,-0.032260747102831056
0.000288,-0.003244450934797308,-0.039874108023888785
0.000289,-0.008569268979218427,0.014378483776250194
0.00029,0.013835837528782391,-0.02195167029304679
0.00029099999999999997,-0.0026840249877996786,0.0560851295006969
0.000292,-0.028122894186917952,0.053566550384275054
0.00029299999999999997,0.02421878604574757,-0.002845523696393261
0.000294,0.0020669635870846337,-0.07422874837075356
0.00029499999999999996,0.012276148952697923,-0.025879039602497204
0.000296,0.015609748131700874,0.022237158623789357
0.000297,0.021152286783594102,0.052797477419752756
0.000298,-0.015733671746481655,0.07036197448478676
0.000299,0.0077376505623218675,-0.02354118759667099
0.0003,0.013034347773332709,-0.03011454127033506
0.000301,0.00350611259901811,-0.027977229636427403
0.00030199999999999997,-0.010251998848501347,-0.030710505515379564
0.000303,-0.01724881240042724,-0.017568848811439525
0.00030399999999999996,0.009061163021740723,0.05333272147586336
0.000305,-0.0015340009777875926,0.05061047569556882
0.000306,0.046943549481108154,0.019634613376693796
0.000307,0.0384635313309164,-0.006788927717851628
0.000308,-0.021564026200926043,0.04759363303763479
0.000309,0.017460741935456818,-0.021767734048094983
0.00031,-0.00623735389479189,0.014969842092271857
0.00031099999999999997,-0.02717550771943863,-0.07467074425614811
0.000312,0.022371919066283677,-0.03442155133402484
0.00031299999999999996,-0.02991507379107286,-0.0481172056768811
0.000314,0.007777716555409708,0.02869519665931694
0.00031499999999999996,-0.013054524483961705,0.008001625780473231
0.000316,-0.0014852389384814165,0.01281209499503699
0.000317,0.01927171915410329,0.04324198894557903
0.000318,0.0070838152380071,-0.03721696277322117
0.000319,0.006490528605871539,-0.007562353362731232
0.00031999999999999997,0.02709463690743348,0.0004756786050581622
0.000321,-0.04497777631102246,0.04639813751450337
0.00032199999999999997,0.024554341476320872,-0.026940727003244104
0.000323,-0.0007568414548827411,-0.029443830142279498
0.00032399999999999996,0.03663021848917231,-0.006847186847328554
0.000325,0.023332491413291512,0.009265825016995093
0.000326,0.0002888333568926958,-0.08968362601493611
0.000327,0.006325782184260368,-0.007906716528459782
0.000328,-0.014581833619022162,0.04269943610062742
0.000329,0.018474988303243317,-0.014353569396906872
0.00033,0.0021110146193629256,-0.018423604468737625
0.00033099999999999997,0.0004023012416499948,-0.025780327776532958
0.000332,-0.03431769201043253,-0.010189357094562082
0.00033299999999999996,-0.013176138610556854,-0.04778304576162153
0.000334,-0.0294684181861344,-0.0055308945422263426
0.000335,-0.0023014991253602146,0.0002990439949876492
0.000336,-0.0011617414080105847,-0.0013082125209647752
0.000337,-0.0006838870415028488,-0.03752532805826474
0.000338,-0.0042865955295490355,0.11746978207376241
0.000339,-0.05193892260616986,0.051345925553027874
0.00033999999999999997,0.04397803899539322,-0.0021816963863385518
0.000341,-0.0046738402402818355,-0.02817945623468964
0.00034199999999999996,-0.03781209276832622,-0.010562441097032185
0.000343,-0.03789549146078266,-0.010157629883902243
0.00034399999999999996,-0.02469568377123399,0.008192186332175146
0.000345,0.009222876024787484,-0.01404546061731486
0.000346,-0.00015669638089901142,-0.06253608191946979
0.000347,0.005146512915885869,0.008176119245900894
0.000348,0.009244664449565307,0.06692190195617044
0.00034899999999999997,0.04108664622209849,0.0165573315568855
0.00035,0.012673283051379944,0.04214282120599419
0.00035099999999999997,-0.006243111237527063,0.0035163267048337297
0.000352,0.054233039080255036,-0.014843089670109258
0.00035299999999999996,-0.008043620590711406,0.006394003609284687
0.000354,0.007958358651034135,0.0034089355037048527
0.000355,0.05814176743093622,0.014728139568788132
0.000356,0.04207479062380864,-0.006478519332627726
0.000357,-0.0020196163046489195,-0.06273226177247375
0.000358,-0.027542118869308255,0.028269928551306462
0.000359,0.007414454566260592,-0.04422232138046486
0.00035999999999999997,-0.019503837475831145,0.0773758321729104
0.000361,0.0029049992885983003,-0.023894260409065816
0.00036199999999999996,-0.006637992296901828,-0.06257927346518316
0.000363,-0.013254674273776638,0.05891606704824829
0.00036399999999999996,-0.020087771455660382,-0.031603101616720676
0.000365,-0.021925821070743718,-0.050624660270236176
0.000366,0.00505649312091784,0.016509515384665024
0.000367,0.005942762902601281,-0.05565987404610364
0.000368,0.03456370660095303,0.02903489285853535
0.00036899999999999997,-0.012114672586379025,-0.030500098361356965
0.00037,-0.019681573227482145,-0.0021114448551626274
0.00037099999999999996,-0.03279729177318888,-0.0022421239329760002
0.000372,-0.027076222941054908,-0.0162875011860343
0.00037299999999999996,0.01610938859829131,0.04810802974785523
0.000374,-0.001040841924502679,0.028422828524119117
0.000375,0.005293970568916945,0.10167358231521272
0.000376,-0.04596890498848807,-0.04193630570632698
0.000377,-0.020966251350276008,-0.05570722901850399
0.00037799999999999997,-0.00038256928508845244,-0.07205340129810106
0.000379,-0.0048091768729313115,-0.006300728108147202
0.00037999999999999997,0.03084040589557954,-0.05485851692636207
0.000381,-0.03607115706496441,-0.006193722151525927
0.00038199999999999996,-0.04226667245585818,0.015055301111802175
0.000383,-0.020175712300113946,0.0025329025236993834
0.000384,-0.002176440670888808,0.014202923249451157
0.000385,-0.01140106268955534,0.013999673032899014
0.000386,-0.034517282640570704,0.013956208033465334
0.000387,-0.02230862834560208,-0.034376725926292165
0.000388,-0.028261405454236433,0.04660558256901221
0.00038899999999999997,0.04824123475997462,-0.05590960509271814
0.00039,0.012125329740990684,0.02667751156037149
0.00039099999999999996,-0.0018738686261189044,0.09868101304014525
0.000392,-0.026584288131966862,0.06033650817300784
0.00039299999999999996,0.005207092503510915,-0.02019926667653961
0.000394,-0.0070010336337545725,0.004414545663583181
0.000395,-0.018340594736197115,-0.07653836633171826
0.000396,-0.009504184703910764,0.011537078813225856
0.000397,-0.0001616967455831741,-0.027959862812898178
0.00039799999999999997,-0.013820154030022817,-0.04297095584858075
0.000399,-0.046313094990158135,0.04652774452172163
0.00039999999999999996,0.01479894954203858,-0.014162560814717175
0.000401,-0.012865552612395303,0.025710276572235666
0.00040199999999999996,-0.006013076322860786,-0.004740008074046427
0.000403,0.004492565649282012,0.030834994740054477
0.000404,0.03264540448510297,-0.03114643334421973
0.000405,-0.029612554687413584,-0.06858958086192826
0.000406,-0.005112812371928493,0.05172994142625292
0.00040699999999999997,0.018406646807251164,0.002203733548598364
0.000408,0.016822894733890495,0.0441869821420742
0.00040899999999999997,0.003732994842074266,0.007519063944739482
0.00041,-0.009995314565991014,-0.0416851848164123
0.00041099999999999996,0.02811386575063401,-0.09960280015824405
0.000412,-0.011480003906460085,0.006934617645161806
0.00041299999999999996,-0.004543336801960367,-0.02083646067709662
0.000414,0.02468416575987947,0.041092571695357946
0.000415,-0.0018199719666324985,0.035615135128996715
0.000416,0.0119879294177846,-0.08295442741808852
0.000417,0.02397031717037647,-0.04987553294715437
0.00041799999999999997,-0.016372282630614365,-0.021992551300920565
0.000419,0.01984927428063373,-0.02589577837286822
0.00041999999999999996,0.025301487614043605,-0.014892043177627205
0.000421,-0.03991619770361143,-0.04831036054765543
0.00042199999999999996,-0.027847941021476832,0.026516686299406223
0.000423,0.006322819497144479,0.10067027603448062
0.000424,0.047750984309033344,-0.0672018129524151
0.000425,0.03582965124434917,-0.04638925863147025
0.000426,0.014456847732389458,-0.023469014617993077
0.00042699999999999997,-0.024270285250591037,0.07366040130800532
0.000428,0.012377560408993113,0.03194003218889467
0.00042899999999999997,0.012744134186468983,0.06189068335015307
0.00043,-0.022229156322488855,-0.023865277623675733
0.00043099999999999996,0.0364226840807591,-0.051018677117615596
0.000432,-0.0156712452654081,-0.025897933164658812
0.00043299999999999995,-0.030845491928073385,0.1157626557088776
0.000434,-0.0078655756911173,0.0036892554600012686
0.000435,-0.018730285680715133,0.016734668430093486
0.00043599999999999997,-0.024496735359219667,-0.02874159313500002
0.000437,-0.013011864517192162,0.05145773594214438
0.00043799999999999997,0.0197662047567716,0.019967069986451286
0.000439,0.026760090935698023,-0.009017795139465946
0.00043999999999999996,0.009309905223115705,-0.05899257647457497
0.000441,-0.04454863015348708,-0.031798727228399784
0.00044199999999999996,0.02449515994985492,-0.0178561042746709
0.000443,-0.042123133526288055,-0.001481331434291182
0.000444,0.0626889748831209,0.03832294947627244
0.000445,-7.481212404392443e-05,0.017400474219628356
0.000446,-0.015697201537598418,0.03344270924593612
0.00044699999999999997,0.013993145830822302,-0.017292399898911105
0.000448,0.032323660010751425,0.010026790208899902
0.00044899999999999996,-0.03138046497453665,0.027359862188497865
0.00045,0.06523913016683074,0.08090456908464899
0.00045099999999999996,-0.004136135704301083,-0.009095435990150766
0.000452,-0.014703394612422638,0.030352195522063603
0.000453,0.01746447952857086,-0.034063140825200136
0.000454,0.006133756107119911,0.011745675552102264
0.000455,-0.04629073405986321,-0.013456122415573977
0.00045599999999999997,-0.06465927560654103,-0.055557906590244815
0.000457,-0.017902557142012776,0.01603875261358602
0.00045799999999999997,-0.00742028370349392,0.017449807079401757
0.000459,-0.03149027750521977,-0.019285346500173304
0.00045999999999999996,0.05384842145827327,-0.05062116486597534
0.000461,-0.00038184080526557334,0.05115199308355637
0.00046199999999999995,-0.060565909495827276,-0.0009997294387628912
0.000463,-0.042640382716859694,0.049505889691638556
0.000464,-0.012402862560257228,0.024386301125103697
0.00046499999999999997,0.02473361060042642,-0.06688856992146143
0.000466,-0.020875189939751657,0.01700126179034424
0.00046699999999999997,0.04443483720686863,0.001269575180054137
0.000468,0.03390190745234025,-0.10097770856841293
0.00046899999999999996,-0.006842767628777645,0.025624859377649446
0.00047,0.01494363118219396,0.0742148802638836
0.00047099999999999996,-0.03790670636380146,0.034905694350959304
0.000472,-0.019312026992262837,0.02888259670255398
0.000473,-0.012446639622701016,-0.045945031976200354
0.000474,-0.002177786630886863,0.017915362939950906
0.000475,0.013598460338736249,0.004978094003538414
0.00047599999999999997,-8.986700035220333e-05,-0.03436965582889693
0.000477,0.008680977085527354,-0.013127170380770919
0.00047799999999999996,-0.04836219025791994,-0.030009204451617668
0.000479,-0.005274976675502726,-0.05413613336590574
0.00047999999999999996,-0.06595062166846609,0.006989357870521455
0.000481,-0.005104765116031737,-0.07383227157437883
0.00048199999999999995,-0.0018737810230849993,-0.005055924865514077
0.000483,0.013682929044393471,-0.047971791627778836
0.000484,0.007076286528488869,0.034235161972315874
0.00048499999999999997,0.011753666698876578,0.005730433525454939
0.000486,-0.021889564731475387,0.017380610644498373
0.00048699999999999997,0.0017382365125331442,0.09959441254518472
0.000488,-0.0009668867136228811,-0.022810757845348213
0.000489,-0.07519851788083765,0.058020899206844084
0.00049,0.056985077935745455,0.07111610928423684
0.000491,-0.022876144822524428,-0.01255149536787263
0.0004919999999999999,0.007143889577451896,-0.015150811983015978
0.000493,-0.00456971973955215,-0.02257070362395616
0.000494,-0.012553384305565905,-0.05796123335951753
0.000495,0.026191386864992457,-0.09567164963950583
0.000496,0.04753391966786841,0.06824097956996324
0.0004969999999999999,0.04486801271732688,0.023454166806501427
0.000498,0.02182005490386044,-0.03274442306785056
0.000499,0.02015066927423198,-0.06406333436607635
0.0005,-0.013769513814304066,0.003647713290752651
0.0005009999999999999,-0.003273199579129998,0.1361672761913391
0.000502,0.06380776031168499,-0.07425450737342272
0.000503,0.02157303960237793,0.005794260063479585
0.000504,-0.016244125095953323,-0.020590825203634474
0.000505,0.009234703459877251,0.017469117316902868
0.0005059999999999999,0.007837196735762572,-0.03974222074849266
0.000507,0.026030543902003735,-0.012576639530675617
0.000508,0.022997490876652656,0.028279093254080758
0.000509,0.0260935417245537,0.02194774543088183
0.0005099999999999999,-0.02068255075492697,-0.014836566011290991
0.000511,0.0050772041784461035,0.008050365967284572
0.000512,0.008430213849216354,-0.0420048247490277
0.000513,0.03451340000036613,-0.007652518566661964
0.000514,0.013347568601259114,-0.02540394813376946
0.0005149999999999999,0.0310016717136126,0.0517936339255383
0.000516,-0.000560642199452631,-0.04874177357627977
0.000517,-0.05524181997701197,-0.021827347342931045
0.000518,-0.021497338154945325,0.039421490202479516
0.0005189999999999999,0.01665808176429946,0.006084865935080733
0.00052,0.03883841548223316,0.012903219686590897
0.000521,0.0036213806020594175,0.04063108008769659
0.000522,-0.02945903880361932,0.032861393977798574
0.000523,0.01387702242603675,0.07435568684287296
0.0005239999999999999,0.027661383059733497,-0.022169418443495098
0.000525,-0.0071887954565189,-0.0551669485871235
0.000526,-0.019377873314342757,-0.006474555424606601
0.000527,0.028402698406368818,0.01994054487331682
0.0005279999999999999,-0.04333616479864611,-0.024476895456785545
0.000529,-0.020272527320994122,0.030386518326758215
0.00053,0.015648327363589787,-0.026101116256499118
0.000531,0.035373874077038674,0.02513419985903937
0.000532,0.030960315991227522,-0.02081104185510236
0.0005329999999999999,0.008641476114814561,-0.04196557415399844
0.000534,-0.021353204651215315,0.014575977712482433
0.000535,-0.023853185186886977,0.03357075394287826
0.000536,0.03254446816287475,0.13408266775102784
0.0005369999999999999,-0.017382818897859875,0.04492997405482143
