time_s,source_v,output_v
0.000261,-0.011907858403277563,-0.029815919434579834
0.00026199999999999997,-0.03488651296699871,-0.008012514631963924
0.000263,0.013829343736687889,-0.037296388654535884
0.00026399999999999997,-0.032049749650681136,-0.05417041883099387
0.000265,-0.030391260275442474,-0.002713878021323997
0.000266,0.021368666921407615,-0.07482284763051658
0.000267,-0.03657860479527519,0.03269072664284137
0.000268,-0.021248108565202494,0.03233649632095172
0.000269,0.013077275619810978,-0.013255464684669071
0.00027,0.009337804302744782,-0.0053357040730596765
0.000271,0.013141580398593764,-0.026139605652791623
0.000272,-0.04147846140290781,0.011753216332112112
0.00027299999999999997,0.01590838370550182,0.05549703419775069
0.000274,-0.026282330481872562,-0.020992562203515936
0.00027499999999999996,-0.04711921246053086,0.02518401742418133
0.000276,-0.03345949838969242,-0.02104540653768635
0.000277,-0.008600964222492067,-0.02077326407316017
0.000278,0.02437727950906933,-0.07734892429563392
0.000279,-0.0011610947687619173,0.05564342052245543
0.00028,-0.02323026331177681,-0.060715167459915974
0.000281,0.030085039760348153,0.04584251163950678
0.00028199999999999997,-0.010947228609595941,0.06422859548911938
0.000283,0.0019389805779602316,0.0027410864512430657
0.00028399999999999996,-0.02332484078590549,0.022721010292364802
0.000285,-0.03779621871306415,0.004806981107769062
0.000286,-0.0003816403595963082,-0.0034816914519649163
0.000287,-0.026327540922227624,0.02219354436491645
0.000288,0.011754221261352699,0.09999816112212079
0.000289,-0.03512539031007208,0.029908532279114834
0.00029,0.07505506415434765,-0.06625025466156735
0.00029099999999999997,-0.015165167017418027,0.10635849909462185
0.000292,0.019080752321681126,-0.0008629777672740773
0.00029299999999999997,-0.013242407608441984,0.04788364877917602
0.000294,-0.030394753133749893,-0.010744094131089676
0.00029499999999999996,-0.042169321591447505,-0.029941669437640914
0.000296,0.0018100847210593997,0.001796961116862237
0.000297,-0.034000308974179105,-0.012276247269107862
0.000298,-0.0032445934059002293,-0.011964409292389108
0.000299,0.03569057103272324,-0.034192436422157434
0.0003,-0.003664507910823586,-0.015287967065012027
0.000301,-0.0030393923909565607,0.02693429445855322
0.00030199999999999997,0.005400183757537474,-0.09028095676082819
0.000303,0.016151840841646087,0.03495330520780367
0.00030399999999999996,-0.002016767344673275,0.02139989719227005
0.000305,-0.020681458022502486,-0.006206996562372517
0.000306,-0.009914240815066927,-0.04729923438918287
0.000307,-0.007887203824106903,0.038397811183113396
0.000308,0.009215117427174202,-0.010549701092508771
0.000309,-0.014058871217097963,-0.029939728300049696
0.00031,-0.032147234247318586,-0.04125359567432638
0.00031099999999999997,0.0314331007865215,-0.03667384151460215
0.000312,-0.0011191628747482156,0.06550718623738218
0.00031299999999999996,-0.025022192864658732,0.027888060912044932
0.000314,-0.0017954101561034174,-0.02917617651484345
0.00031499999999999996,-0.02003769686846781,0.05305415568946524
0.000316,0.0022003427201872238,0.029128354546179618
0.000317,-0.004878056835716133,-0.015478985166637435
0.000318,-0.008766492127423689,0.01732199323936245
0.000319,-0.005226816355875659,-0.06024346756198237
0.00031999999999999997,0.013966971636287004,-0.01149433200495546
0.000321,-0.019148046594515574,-0.052781906254164936
0.00032199999999999997,-0.001022857185223491,0.07720754934506545
0.000323,0.029168778867044488,-0.038998594117851
0.00032399999999999996,0.007939917125203097,-0.06692699315169544
0.000325,-0.026431167733158574,0.043852983893099336
0.000326,-0.006524916799883911,0.02809723226141936
0.000327,-0.03681275001726097,0.03764099781879975
0.000328,-0.004034039315887603,0.012172197959955763
0.000329,0.04849571648217251,0.023331163618606435
0.00033,0.02088540075508797,0.03244699896609108
0.00033099999999999997,0.04428603838515797,0.000483986540087725
0.000332,0.0003040063889088185,-0.014048215138181927
0.00033299999999999996,-0.010694872444887637,0.04172232434958496
0.000334,0.013697595080983309,0.02343666421663841
0.000335,0.01613606762223627,-0.011050341139006352
0.000336,-0.029413177061827098,-0.011449628649344807
0.000337,-0.016835735637507145,-0.0345752001199529
0.000338,-0.07905650934000852,-0.009351629521793199
0.000339,0.024892301371499732,0.031495990433378175
0.00033999999999999997,-0.011491229993542667,-0.017053306403471677
0.000341,-0.004749896999676359,0.07716414716369585
0.00034199999999999996,-0.016899506360359418,0.012942943308538511
0.000343,0.005769394087234301,-0.03639026298741764
0.00034399999999999996,0.032688405609730596,-0.0584262602142273
0.000345,0.005319228031440987,0.021824816939707545
0.000346,-0.009709535337588804,0.011992517391970485
0.000347,0.03703401617704209,0.022264046268690448
0.000348,-0.007489747446485276,0.0047677280927405094
0.00034899999999999997,0.03402294768185624,0.024296245898551276
0.00035,0.004277778596165499,-0.0014068803113523227
0.00035099999999999997,0.0018482297424998605,0.06372007200203987
0.000352,-0.03280690494379054,0.007816588924418784
0.00035299999999999996,0.018765891432352563,0.0590251376191616
0.000354,0.0023123711407100752,0.018218821872565964
0.000355,0.0026200680641595762,0.03319360569921923
0.000356,0.03893177686463727,-0.021204633905865893
0.000357,-0.01652767228562668,-0.05491031970054519
0.000358,-0.012019501311025159,0.0834041274812776
0.000359,-0.003033666817898937,0.04438314273168062
0.00035999999999999997,0.028916113188559953,-0.006836530905141671
0.000361,-0.08063482783344138,0.05667961250700072
0.00036199999999999996,0.03526715242635595,-0.008935036333783746
0.000363,-0.0018190213128002162,-0.05044414792212415
0.00036399999999999996,-0.046532632641679145,-0.004297000755148341
0.000365,-0.021589459921014742,-0.039427843022440755
0.000366,0.04209477764999874,0.08991343351281719
0.000367,-0.024678014879441032,0.05476425868718578
0.000368,-0.02810393580191517,0.016125851750635106
0.00036899999999999997,0.008863956081541056,-0.03324672052436891
0.00037,0.024495759968855293,-0.029807015575739424
0.00037099999999999996,0.03192720068074829,-0.011494785598378304
0.000372,-0.00794316287097949,-0.004794641453828222
0.00037299999999999996,-0.021561596887752495,-0.01028403234196015
0.000374,-0.004706397426766372,-0.05934848544190906
0.000375,-0.02518628558388593,0.05465632981115215
0.000376,-0.07087232067345799,-0.028969922939693214
0.000377,0.01426394337633178,-0.03760116249537563
0.00037799999999999997,0.010129807541327644,-0.05702153687769283
0.000379,-0.03353037047788504,-0.05133903433547655
0.00037999999999999997,0.023190638943737456,0.012640217720640556
0.000381,0.030220167969558388,-0.062463368239203725
0.00038199999999999996,0.031379779654245946,-0.043669709207971245
0.000383,-0.006520147145618417,-0.009158712534768042
0.000384,0.023993728207775306,-0.04704268203782141
0.000385,0.03721163550167902,-0.0656066631009314
0.000386,-0.06171451288608645,-0.02398139707445115
0.000387,0.013028049658745867,0.005970025638404641
0.000388,-0.02123183651404692,-0.004679292526274809
0.00038899999999999997,0.009737299407877128,0.00631748646706445
0.00039,-0.003205667851823785,-0.07706637885534212
0.00039099999999999996,0.007857324624630008,-0.05657161136254113
0.000392,0.04878051228916078,-0.007079965361116008
0.00039299999999999996,0.03453675107891476,0.03312896353729694
0.000394,-0.04098448845574523,0.05192602498388832
0.000395,-0.0010527901906288888,0.0075826625484063815
0.000396,0.003947321057867348,-0.026869004188352457
0.000397,0.015015677668113929,-0.023783375892703875
0.00039799999999999997,-0.06507269663514414,-0.06440493175908303
0.000399,0.0012263197560293928,-0.08588968224690995
0.00039999999999999996,0.003049657339031285,0.06431836013471305
0.000401,0.05809631385348005,0.05708698465555158
0.00040199999999999996,-0.00023189758599635862,0.002137361377011368
0.000403,-0.01713284965672157,-0.033515350057793526
0.000404,-0.0014216746749181118,-0.011551511017915857
0.000405,-0.017817585768327177,0.04635949941766641
0.000406,0.010889604218368525,-0.030006429654745627
0.00040699999999999997,0.005594156215595986,-0.04331752710772058
0.000408,-0.013420520286127427,0.028670531210964606
0.00040899999999999997,-0.019063945987302478,-0.03317860547225762
0.00041,0.02532790827938068,0.04007803270377202
0.00041099999999999996,0.0011486709449904772,-0.04144673723472719
0.000412,0.0035102689495022776,0.014890588260334618
0.00041299999999999996,0.010351541443992246,0.03374514259837117
0.000414,0.0030195412667036034,0.0072343871801938036
0.000415,-0.041570981880708915,0.045933556284430514
0.000416,-0.0071809192205559945,-0.06506612614660824
0.000417,-0.007717503532231754,-0.027380464505412375
0.00041799999999999997,0.015057740439571627,0.009208320927309686
0.000419,-0.019502097732963884,-0.018792178256511027
0.00041999999999999996,0.017272175484339975,-0.020286063428094782
0.000421,-0.01271390844685823,0.042262366755668766
0.00042199999999999996,0.05064777343111402,0.026117499657871922
0.000423,-0.009619125970200421,0.011292964522322757
0.000424,-0.01650410909120911,-0.051852439748924006
0.000425,-0.034204780660841407,0.056209289660912126
0.000426,0.023353684834982468,0.0037893394278523873
0.00042699999999999997,-0.019729763693021662,0.0552245325800808
0.000428,0.03885676633229026,-0.016064190981996598
0.00042899999999999997,-0.017422050124527196,0.0049484027595571925
0.00043,0.033282616438346055,-0.024057227184981735
0.00043099999999999996,-0.03789174038411809,-0.004956131407259442
0.000432,-0.004654894944078408,-0.012430160831549108
0.00043299999999999995,-0.010032248292743445,-0.021641834073142192
0.000434,-0.024933113333331626,0.02999688594266547
0.000435,0.0009524735968986565,-0.034596051698112744
0.00043599999999999997,-0.01560586045155634,-0.026320285730061458
0.000437,0.006056690907086548,-1.8951729989071478e-05
0.00043799999999999997,0.011272302966804757,0.05243891805183269
0.000439,-0.013576236113167689,0.038564336362411356
0.00043999999999999996,-0.041096176623665326,-0.00646030389940461
0.000441,-0.030643120769520256,-0.03013439888120038
0.00044199999999999996,0.0009495349382893244,0.04787105274615208
0.000443,0.05300397896364574,0.0667707966204629
0.000444,-0.0028886623258758456,0.021078408547944256
0.000445,0.040592078383431214,-0.05389238151260445
0.000446,0.013328298049853233,-0.04249956704770072
0.00044699999999999997,-0.016950669493696356,-0.01844962416139228
0.000448,0.015225259219217045,-0.05669396450229225
0.00044899999999999996,0.02767907044302703,0.045083684307863664
0.00045,-0.025924397237496666,-0.04408076826524686
0.00045099999999999996,0.03299287882662094,0.002734647585125665
0.000452,0.050924635425375064,0.011691779172094883
0.000453,0.006699189849013647,-0.043230750647847246
0.000454,0.02910456519576019,0.033115734031343325
0.000455,-0.021052859655912515,0.004385771575048984
0.00045599999999999997,-0.03680280709837151,-0.028351850468126123
0.000457,0.01496789234267933,-0.05777951546012723
0.00045799999999999997,0.035182992809357834,0.00384619011173429
0.000459,0.002549374874031852,-0.02061640680032287
0.00045999999999999996,-0.02398283813021654,-0.012990612495483925
0.000461,0.004778690542936358,0.00530400769710538
0.00046199999999999995,-0.02583671280392276,0.07980686933032793
0.000463,0.03401822060617113,0.00941130776004558
0.000464,0.001532044728068858,0.0007810509357105099
0.00046499999999999997,-0.020036942722505443,0.03284157472880521
0.000466,-0.0004341529663052836,-0.000910591737816613
0.00046699999999999997,-0.0027456077863279604,-0.018352912338635785
0.000468,-0.03973578254322509,-0.0095768175488363
0.00046899999999999996,0.03096069116697602,-0.017458155316110988
0.00047,-0.0006625248361632551,-0.02902804219869285
0.00047099999999999996,0.030215465982557373,-0.03337365422694851
0.000472,0.006592632955181895,0.002793315541495611
0.000473,0.04637806274012738,0.008047640779903185
0.000474,0.03820566595295443,0.04384033759505211
0.000475,0.015873427134673126,-0.02965182039541855
0.00047599999999999997,-0.007671262256827512,-0.031206792625471023
0.000477,-0.0097360033952032,0.02374248651564779
0.00047799999999999996,-0.001836048884747597,-0.0045610592234351915
0.000479,0.04960497397667393,-0.031165723362908855
0.00047999999999999996,0.022269042394116673,-0.017378789522242102
0.000481,-0.008231825474700555,-0.009534561463905135
0.00048199999999999995,0.01436633502497927,-0.018050182491442572
0.000483,-0.019600252887080047,0.0025346294118068196
0.000484,-0.023104931537578886,-0.07669728374196126
0.00048499999999999997,0.01553052451900375,0.0566995368358884
0.000486,0.0495323094131594,0.017046521569666344
0.00048699999999999997,-0.024434756499660766,0.03466460015388806
0.000488,-0.028251509298432266,-0.037657430017999295
0.000489,-0.0335074401136472,0.01023042022114834
0.00049,-0.033714913602150294,-0.0403588312465913
0.000491,0.027102958946602813,0.035793586566309474
0.0004919999999999999,0.031199329427097612,0.008636196638190137
0.000493,0.01486993123389823,0.04150148814283637
0.000494,0.010119222367809136,0.0531287806437129
0.000495,-0.0018160091793023075,0.012424563217635966
0.000496,0.012548867909134502,-0.09628857465271354
0.0004969999999999999,0.022043861311617115,-0.04890267010190724
0.000498,-0.04034393512093532,0.08027589343657836
0.000499,-0.025865942861346875,-0.012478634759793678
0.0005,0.005242473498480007,-0.05385131976324544
0.0005009999999999999,-0.010532264441721019,0.015787400147626765
0.000502,0.0056448935301452435,0.05032067849491401
0.000503,0.01063866027927632,0.04801742580503851
0.000504,0.036640109412497804,0.034702460651419305
0.000505,0.006915175665148526,-0.013702737046117127
0.0005059999999999999,0.0007826878777432576,-0.0042527557178435715
0.000507,0.021420407361187832,0.03461699978888018
0.000508,0.021841097535302275,0.011410997179981636
0.000509,0.015451489412895734,-0.07776382576854436
0.0005099999999999999,-0.006368499995071196,-0.041590725177252076
0.000511,0.008667661555096077,0.07575153286747888
0.000512,-0.04063802361255553,0.006894641889708634
0.000513,-0.007227318261480664,-0.03513507598868865
0.000514,-0.02455871464669546,0.036873441855834056
0.0005149999999999999,0.03808211592463137,0.02176488205497828
0.000516,-0.04077766058684347,0.09544469690617008
0.000517,0.016502510059541252,0.01608104931454392
0.000518,-0.042795665070717234,0.028163506670753846
0.0005189999999999999,-0.019949715107439717,0.06157198125824346
0.00052,0.0064353931959045185,0.028512630751978973
0.000521,0.018646293042092612,0.026625916598364247
0.000522,0.027655425491535747,0.04346791981139846
0.000523,0.009374020291895482,0.0382105561860384
0.0005239999999999999,-0.009234597040555443,-0.0059810507120354505
0.000525,-0.05410998409315768,0.031967538030213606
0.000526,0.006976663555666483,0.04942902897920678
0.000527,-0.020878276228714864,-0.04577507198731216
0.0005279999999999999,-0.010587700445797169,0.026583550878841924
0.000529,0.0008797551157151425,0.027907354152987895
0.00053,-0.02650065697959811,0.05741922942708998
0.000531,-0.021124082830592743,0.056499355538790125
0.000532,0.0031829591550834586,-0.0413526134738195
0.0005329999999999999,0.0069697543477366414,-0.010592757998010483
0.000534,-0.008748298775428274,0.005121108285806168
0.000535,-0.027994144853720412,0.0226896343380007
0.000536,0.005202151554728282,0.09913716967846194
0.0005369999999999999,-0.02285044010044942,-0.034471075268090276
0.000538,0.009180579358193592,0.007075019953765055
