time_s,capture_0,capture_1,capture_2,capture_3,capture_4,capture_5,capture_6,capture_7,capture_8,capture_9,capture_10,capture_11,capture_12,capture_13,capture_14,capture_15,capture_16,capture_17,capture_18,capture_19,capture_20,capture_21,capture_22,capture_23,capture_24,capture_25,capture_26,capture_27,capture_28,capture_29,capture_30,capture_31,capture_32,capture_33,capture_34,capture_35,capture_36,capture_37,capture_38,capture_39,capture_40,capture_41,capture_42,capture_43,capture_44,capture_45,capture_46,capture_47
0.00244140625,0.061654993025814314,-0.007951488452495343,-0.019803782730431676,-0.032062112037996277,0.05619366787575212,0.016308055279474317,0.04496709646888966,-0.10359548378014079,-0.08170684874467225,0.03764706684501244,-0.10287693754699229,-0.02759595727177203,-0.11785525165825042,-0.0016031599067906892,0.007538607289994148,0.02962220722357855,-0.03221538197849502,-0.1229580804190324,-0.02675788607983464,-0.04875413567877338,-0.028037415624525778,-0.0421198738005904,-0.08275189976595321,-0.06378143883270322,-0.10779321001748314,-0.01015563476132175,-0.03990630121418191,0.017752192165953043,-0.06294080688786627,-0.1304129678635858,-0.12980921426494363,-0.03975767399316161,-0.1507768605678694,-0.17742810302933804,-0.12326546855189192,-0.028104605997915467,-0.06896200607652297,-0.10745074872200941,-0.08144726292906816,-0.0639807686099785,-0.031584183997478255,-0.056001220947271474,-0.08487680056869329,-0.08024525097758317,-0.050297789944014105,-0.20910711220549694,-0.14141249936329522,-0.14639072817990317
0.002685546875,0.059841833989857734,-0.043596741497584364,3.619993491310591e-05,0.030277906457576054,0.04507957033143784,0.0032424225456246757,0.03734514904032646,-0.10251257794778085,-0.04759080461779618,0.07821523051366713,-0.12603246363164983,-0.03089037436383815,-0.08539253568385723,-0.013973420060361242,0.026367480529911703,-0.0021214787639676942,0.008322788299177639,-0.08856003805960175,0.03819179204692344,-0.06436702295269695,0.0024616301891166627,-0.034486853991327594,-0.06707156668991568,-0.009826249380778713,-0.08305461206615598,0.03731880710203836,-0.04327031873466351,0.008300843945063724,-0.01783477797035234,-0.12196288847237172,-0.07783198691545458,-0.031070890804158695,-0.1302333150284326,-0.1253260113191267,-0.1216582480642457,-0.001646586818401621,-0.04898742785083396,-0.13583653049233355,-0.0235511808339186,-0.024010788771973077,-0.017840707388261694,-0.02470952819220615,-0.07154473636470254,-0.00640953037969854,-0.018560873770568777,-0.17200876813426522,-0.10474138946578804,-0.1381948304357709
0.0029296875,0.04560651705905361,-0.01720167373099001,-0.005680421202376978,0.02987668891092931,0.07003424130418448,0.03536970743304821,0.07535704294556472,-0.07887650123503703,-0.029586866866476373,0.052460968803997886,-0.06051413914159684,0.006964557679511738,-0.08390032764952199,0.015030080859347063,0.016366296575834775,0.03682813535461076,0.014003497812184112,-0.055721423981037424,0.032632494216348604,-0.015512115604938814,0.025692585814530926,0.0193163450340992,-0.04674775114796142,-0.027034683967483507,-0.07822975067056973,0.02199625406898828,-0.007176791192650078,0.01933737535184217,0.026770666843213234,-0.06661347192125759,-0.06905056787977039,-0.02867502904378767,-0.08945527213929289,-0.01431535256333158,-0.08680403691023783,0.047538317596815,0.01286117964867385,-0.05147857604166079,0.033315187613866086,0.027263383460715163,0.0537929385804017,0.049692513918011036,-0.003050611345739628,0.011204427318524186,0.021525348648603657,-0.07898778339896417,-0.06301037529336224,-0.07992238851422005
0.003173828125,0.06658597852829691,-0.008628396968086455,0.013836449044058025,0.04759812062849193,0.04801949752288366,0.09495602729567806,0.06552622954811056,-0.04354989500728017,-0.019423750304442162,0.08044616726974563,-0.043226878594010615,0.0029431077695528107,-0.06224681231714704,0.027401006459890898,0.056859470364041494,0.04378389462456587,0.044516333753217695,-0.006382082282785896,0.09633151272664862,0.0001262489735840526,0.08124475630273609,0.021684221263931023,-0.04578034183890097,0.044247840889582404,-0.026171143539516127,0.06662978564854555,0.08687483485817996,0.07000956587465429,0.07067912797664157,-0.06782308606542445,-0.0065331711961791284,0.08753534828372612,-0.03789343519110201,-0.025418101886679815,-0.02522034745021639,0.07342823518414544,0.04395221864290018,-0.008186048737430979,0.10718204314618447,0.022340895123934897,0.08723150418047405,0.08044470593466425,0.0695163533749962,0.08864745239966133,0.04980947902040326,-0.038625132048296436,-0.0071832896183570295,-0.018846767170473497
0.00341796875,0.08318526517078395,-0.015859955993784532,-0.0019246343946299812,0.046456642179635216,0.07361448283529655,0.07734236844504246,0.09180555115033916,-0.007543046572434226,-0.03440309614197299,0.0820657113595549,-0.0586935797856543,0.06481571698187433,-0.027850337833054916,0.01645115892581048,0.06227936985966013,0.08910775343111946,0.06265318342179173,0.03210376734729526,0.06837520949006504,0.00435162870161277,0.09128168315587129,0.029857282410649354,0.04839132569822001,0.08073185531804042,-0.01441256840638317,0.11669058848686643,0.0891774403034918,0.10104464547067668,0.10536098915308766,-0.0002929030937596283,0.030893150690581763,0.0914948241312929,-0.008574554253370295,0.010748177945699275,0.006688411912267243,0.12703805524607933,0.12040101272015122,0.06490898565326897,0.1335374892358766,0.09490372162020828,0.12705617955717727,0.09138408405799206,0.07884934601368593,0.1729850332206214,0.12372739867021743,0.03756140913514081,0.037624764798497815,0.09034125558426706
0.003662109375,0.047434128404869796,0.007933945640528711,0.004378032612151583,0.06614485885311286,0.09670923973508971,0.08247500286579713,0.09580063765966709,-0.06088158289281586,-0.030075427020404225,0.10323778093959037,-0.010636170719552324,0.03999863780264237,0.001832447682408399,0.04516568018300871,0.041064811343217406,0.0887217582024578,0.08191646039921543,0.031462305421687486,0.11633199350198317,-0.0007723679720699258,0.13453236700253507,0.03238563820763325,0.04347526654958754,0.1207616455897723,-0.0039126282683789385,0.14661340330088465,0.11210291803819743,0.1337657944236926,0.14863553368971738,0.01883338708309082,0.08402254505540827,0.09662601500938978,0.03143665840502004,0.04194103789918746,0.0224873049465853,0.12565930736513847,0.13974795154286448,0.11844856029134761,0.1784766604487804,0.12926194603876728,0.15903680262022638,0.13828409216147775,0.09734381955410648,0.18117604505548845,0.193950384684502,0.06424645476779967,0.050841337152807566,0.06809727683006767
0.00390625,0.060824678212322826,-0.0023280252393363364,-0.02203469215224331,0.059550000806269855,0.11010345555105785,0.12188304170929887,0.08277722064664718,-0.034121875254914655,-0.012301655169123142,0.05640302108903475,-0.04512686816782436,0.05734974159101301,0.056231675251012914,0.03582303655754881,0.06539618672508667,0.09461269176871315,0.060478043433116205,0.04008236742475338,0.10903897799737551,0.02147393299535189,0.09213181762888634,0.05007125061375254,0.021754958228284597,0.11711511632666335,0.021963298114081365,0.15926963461251636,0.17842987201218702,0.09361570988924413,0.11885187801298033,0.04257409298294931,0.11100584818549808,0.11044803380247355,0.036233619527867494,0.09900511698346756,0.024902506254145345,0.14362008083640845,0.1503896972973705,0.1597210380705169,0.19415746109000637,0.08063416735013433,0.1842079004428978,0.1698200532871833,0.1478281910346372,0.21173452922973604,0.19105476357410525,0.06893279661257608,0.07385154275817442,0.09933763486586648
0.004150390625,0.02849009742656978,-0.046416596243645226,-0.037096970053525705,0.08354891344580545,0.07094315825640617,0.09766922887337987,0.10832516822723388,0.014814430102028327,-0.006508473449508011,0.07192371403584888,-0.004260410180899819,0.02580014382116602,0.007875000781550755,0.03566323912005269,0.04901579452239176,0.10547862664526102,0.048639852986813045,0.05781313158737238,0.11157609702299015,-0.004867029791448073,0.1430139694921768,0.033670528454625634,-0.00013557469592481372,0.11386398651443916,-0.007235711046787037,0.1280685085484048,0.10226013962486308,0.11063856901154778,0.1602931813639062,-0.004490201450691176,0.06034970381068899,0.09062899334066703,0.009265194524417764,0.07725192091756444,0.037834843862621995,0.16812867196906325,0.14857619596860366,0.09283098196540042,0.15169718747325858,0.10899523009701592,0.1636754365873045,0.1427614720332862,0.0857418590536756,0.18060066721021226,0.1989488422504631,0.06841945741465,0.06329373712403316,0.14171053980837112
0.00439453125,0.029857721996417518,-0.03965379781256651,-0.03281649433832091,0.04521266083458161,0.09211506142148201,0.09520782411654367,0.07962257861709175,-0.023073981456526477,-0.021781387856764974,0.0621141536431051,-0.023240056119229566,0.043521857294375924,0.0029179534569234167,-0.008136834823224203,0.06228084531477392,0.02741517563547506,0.04687952793896074,-0.004328097413444976,0.0642561105536118,-0.04990212856128748,0.10627726646818114,0.007209535963400401,-0.039410302192343136,0.0771215640096966,-0.03822624768756061,0.08097986525886341,0.11262137871013966,0.07903125656981333,0.13710549921262324,-0.002550791408024864,0.07427776583035145,0.07936444277307425,0.006981683924605839,0.07574062427212516,-0.0231397144304873,0.11901594276378923,0.12308397693725369,0.0782041518738781,0.12065293063157406,0.007188895446356744,0.12055026115515675,0.09519593538967099,0.06822388523585031,0.10046197335744106,0.1214686899007847,-0.003925324859035805,0.012063894113474465,0.06412012978675354
0.004638671875,0.008111604903024934,-0.06892413929394998,-0.09223777981641047,0.08080926984938241,0.05932377163557481,0.062206277698116035,0.02123781500962392,-0.03745091043275939,-0.05719893912937839,0.05583998309299109,-0.03905642205133868,0.0035764821847007813,-0.04128156005571999,-0.045101138954596415,0.011523147168996615,0.05770828687074042,-0.011562282263686115,0.026843857361114012,0.017410675074976442,-0.045026978039019,0.055411542876225114,-0.016434409231610318,-0.04783319153495527,0.036746015953121394,-0.05109159910098714,0.07694810936420632,0.060538871700505245,0.03055292643520084,0.0894316175958268,-0.056649964487649335,0.01163928063405816,0.0006661252955955816,-0.056179706823477636,-0.02310667271971665,-0.08209997457560053,0.08319510723584068,0.0926417962078571,0.03591823679177974,0.08167871842412684,-0.013255066007721686,0.03329496252438405,0.023391428837898624,-0.045711418174389826,0.0654037658878191,0.0697646566992737,-0.042317244229135395,-0.05516151646777471,0.029539801534522542
0.0048828125,0.02458875614318109,-0.0553220677081347,-0.05318975811620275,0.06529943912337252,0.07595774076461115,0.07883257831435654,0.04043523735159092,-0.0417821981723945,-0.09526488808488076,0.02645696620004097,-0.05189438132396262,-0.051321791579992636,-0.030288559455220108,-0.06789203059203422,-0.018778509971249812,0.004028815587522204,-0.027458046794897422,0.020518104944457775,-0.0031163316964347744,-0.10839556863787031,0.05392701132120342,-0.05997829082061362,-0.07079595418646864,0.0667360320875915,-0.08812404400303511,0.001053204820676272,0.02879292257437069,-0.04694576870313867,0.05343166245642414,-0.09829735642122611,-0.0007565086273465735,-0.042091079020651644,-0.07784054808174767,-0.05302756091837233,-0.10038256914534324,0.04114731227957878,0.004683768824048317,0.0024848029244600688,0.02946916222503202,-0.06323662683518914,-0.01458444298145355,-0.03953629916766858,-0.07816141816808575,-0.0001611810743113399,0.03771709950090638,-0.11203480862048731,-0.09215521584006778,-0.048583739026399904
0.005126953125,-0.005474990628432198,-0.09126535207504634,-0.055134939543247975,0.08623571966340816,0.0459651005940962,0.042339086207297934,0.054394320029902604,-0.055689207069469025,-0.08156794030221301,-0.010944819685772038,-0.07202411055411743,-0.0680224574582641,-0.03150072360782628,-0.0957127888910717,-0.07274603530925748,-0.04526785621179371,-0.03214679151742453,0.015146947976142865,-0.020443064158842044,-0.1087692021704221,0.04182140129760932,-0.10051884844628006,-0.12582476171409088,0.0005139209536707502,-0.12284396535206235,-0.019048682491081805,-0.027764111920619963,-0.03756438532096201,0.0016280749534208316,-0.13105764932270417,-0.063434112679293,-0.09799296376591117,-0.09985189595558124,-0.09628688780007463,-0.16852241920016323,-0.0062678541193841725,0.014481080784827145,-0.02987231846796543,-0.03765261089695402,-0.1425355860529796,-0.06297086623559099,-0.07022595518300595,-0.1310750518797492,-0.020465585153606504,-0.05804023122329685,-0.143900016290768,-0.1669465320221842,-0.0864548520879784
0.00537109375,0.013022962457195145,-0.06545646239544059,-0.07835308471921017,0.04525396910755183,0.03707780673822984,0.056592322248991585,-0.023125426483420967,-0.059624163657374496,-0.09725058080392163,-0.01558179539770441,-0.07407643483891954,-0.12104800366695474,-0.03385777927452465,-0.08559558842202157,-0.06765821659731361,-0.07003116859846062,-0.08475161557701551,-0.00014610645915840229,-0.05048545041322738,-0.12609544045728865,0.0024855980816231712,-0.10373115815451674,-0.1283840019117852,-0.0017579274696989848,-0.14837814438301855,0.0013407718931318022,-0.0038946015565272246,-0.07758004508283031,-0.06533765524987192,-0.12755215792465655,-0.07693207573990074,-0.11187206490102869,-0.18547609450939298,-0.07052146904666291,-0.18407617628999481,-0.05902723439581287,-0.049819172215823715,-0.05537855956373667,-0.09195431219240016,-0.16503399101097369,-0.09756845942978103,-0.11734997128683826,-0.12357801987530076,-0.07938268972154681,-0.06550828518982194,-0.16002252919709858,-0.2132900620223149,-0.11848181553243924
0.005615234375,0.004808421286022048,-0.07716947937196839,-0.08640431799441516,0.045528980753780944,0.04754495510162803,0.05075429774941409,0.027600171488529064,-0.032562177476073234,-0.11406214069165763,-0.037541935511082536,-0.04612942690996915,-0.08297104765129969,-0.03728310330879831,-0.12215263687463356,-0.06266051109763277,-0.10262495309381955,-0.11620733090848356,0.0035832833702608875,-0.06835273307826789,-0.14482161298073276,0.02022239592624451,-0.14801866398027572,-0.1329331073759459,0.013175100839237477,-0.11971883597482236,-0.0636226837903881,-0.04732181056309817,-0.09161038503804009,-0.018477476901173222,-0.1589889491721255,-0.021283689995471235,-0.13620396824146688,-0.15439571718115372,-0.12582318919710767,-0.16595092499402112,-0.07407506756874385,-0.02745376208127383,-0.082662398927906,-0.029930860378723362,-0.14390869992622424,-0.11699837814111491,-0.12274023248804287,-0.15798437113452438,-0.057615266977574554,-0.08162390460417039,-0.17697658419301904,-0.2099262948532497,-0.1257213870522305
0.005859375,-0.004439473703545031,-0.06441108909026613,-0.06190449309579582,0.056363908724958875,0.06266545846755078,0.0737377431918645,0.016672481491375617,-0.0341944831073943,-0.11632669962732309,-0.02978539552023757,-0.07474385979994873,-0.10194112751528911,-0.0407456778705919,-0.07678473372577983,-0.1058909344667299,-0.055440017757193386,-0.08877880617781445,-0.02040447603054182,-0.05878660879713014,-0.10784395401498131,-0.015990762508861285,-0.11724350562121098,-0.1056189212307724,0.004982999751017606,-0.10315015426681055,-0.028234317788624307,0.015226422283297208,-0.09365623947433231,0.059369436467685756,-0.10397137827733502,-0.058308676252946445,-0.0683305571404409,-0.15074373845664377,-0.04933033490040266,-0.1567682609924736,-0.0489428589495848,0.0032669912329794885,-0.011348345803635515,-0.026987866923576916,-0.13128152795894538,-0.1041392907336301,-0.07677247531438212,-0.14304526226017333,-0.041418935945565186,-0.04129213721227519,-0.12156967260476012,-0.20054735863507192,-0.031810653329594915
0.006103515625,-0.0470161407384938,-0.0787110189546237,-0.07553035956484136,0.06225221678625938,0.04343912872867612,0.06854832633647569,-0.0032047588059919384,0.029117825170356278,-0.0929106645197398,-0.015455505407573952,-0.009610425621277518,-0.056513568707158436,0.02857708837150439,-0.07467424455676348,-0.06358912929193009,-0.010450263059864566,-0.08161696604233647,0.018611106284879143,-0.03352595119986459,-0.08519306768913144,0.03049340662115421,-0.05507118889510719,-0.09327338144362878,0.032580337165657204,-0.09689236728814508,-0.03237371079078773,0.04012385384494767,-0.053656620617541395,0.0274264154283867,-0.08621747782875387,-0.0007483758146439746,-0.07112832901511282,-0.11732623973152972,-0.011775141045722384,-0.14981806251064494,0.006793778822457101,0.037519543990445804,0.005761944886104882,-0.01926357485832458,-0.07448610930221261,-0.04613676722611867,-0.08483078155068594,-0.10716837900225558,-0.007912671753019632,0.003952914106840627,-0.08757385386800531,-0.1227529852309423,-0.01830644939591197
0.00634765625,-0.010854536261891957,-0.0944991947044726,-0.04981133931959874,0.069635191650543,0.07728867452163805,0.06015757942638337,0.02628060556910349,-0.024368348312671064,-0.0450970624880346,0.011388570914616633,0.00743871833305816,-0.04074379270655942,0.032643344777271995,-0.032302378539249665,-0.06264954432753655,-0.00850161155742082,-0.054169093519419315,0.05552866269687646,-0.01377805581515065,-0.044274103108486076,0.08657005653518564,-0.04809405751694363,-0.06708838034923077,0.07181991329624209,-0.0731720894269204,0.042274358257966965,0.08396937243242711,-0.029653334559911176,0.06356624598942645,-0.042461659895637285,0.017135365321646605,-0.05957017418233798,-0.04277279037000917,0.02363603110964512,-0.04914050156543266,0.06638700752146845,0.0800260995728567,0.07403928017332423,0.034752791582695,-0.04898606335933379,0.03143455831046304,-0.011048314942494857,-0.03915949390009358,0.08856705160083517,0.05192386114714911,-0.012589627683756807,-0.07611637672358115,0.029392026825945272
0.006591796875,-0.0017765813664286177,-0.028474014693630728,-0.02067255401657591,0.06028636178227305,0.04387993855174138,0.05014514396919534,0.013797339730455983,0.050473556053372934,-0.025370515344198447,0.046973996601011404,0.053297074993039935,-0.05330113496560821,0.08310773240278393,-0.01812128381283598,-0.02050366888684061,-0.0010060317335744903,-0.0018726863359696203,0.07471517720006514,0.012615142689359898,-0.0036784748532113325,0.07740396522723078,-0.04370445441719577,-0.01247476342867556,0.1218866259286896,-0.013639310658751447,0.06483257794063459,0.12197545559585612,0.02961763485083386,0.08412812729590602,-0.0009546002886468034,0.09137803724221225,0.015275698841893691,-0.006604917887291106,0.06342048813760684,0.027782128726819233,0.08015906799009093,0.11015177861903777,0.10752575927592417,0.07346848365461124,-0.022128515223350624,0.03345961491370545,0.032049372696844124,0.006311848462253098,0.11869892695913362,0.09736870848588076,0.08878836765936213,0.01483212327348042,0.12587793889611382
0.0068359375,-0.00033773383565569286,-0.05685965752179019,-0.03960303936422849,0.06588444550804295,0.07000612840170425,0.0682850864895285,0.010312487172356943,0.04492559823083822,-0.04174852693456623,0.016451879450038818,0.05868781561009135,-0.010136095027851899,0.08282598164899106,-0.035566756435483154,-0.010737397631522793,0.009502221691786352,-0.03263056659058207,0.12820525554202114,0.04297473596024544,-0.013266641998829425,0.1363362873560578,0.009119237976877526,0.013201178430665084,0.10077633593267377,0.006562189513033001,0.05993298792791498,0.15729547374007813,0.03265842853375468,0.16169756092288787,0.05412955207229116,0.16967350076432292,0.02414959557236495,0.0014978729723728532,0.13807237391175353,0.031823667755887554,0.13488849836223726,0.19659894699000852,0.16900577949618734,0.11667711492627884,0.030994200188092378,0.10445801023353246,0.04490799879644915,0.024058446739332495,0.11537477634983616,0.1341189942313214,0.11780545015281066,0.03465136125647934,0.16819573748298494
